dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.000000,0.000000,0.006000,0.600000,30.000000,1500.000000,6.282785
0.020000,0.014001,0.000010,0.024000,1.200000,30.000000,0.000000,0.001403
0.020000,0.044001,0.000097,0.054000,1.800000,30.000000,-0.000000,0.004429
0.020000,0.086000,0.000373,0.096000,2.400000,30.000000,0.000000,0.008712
0.020000,0.139996,0.000994,0.150000,3.000000,30.000000,-0.000000,0.014300
0.020000,0.205985,0.002166,0.216000,3.600000,30.000000,0.000000,0.021254
0.020000,0.283960,0.004150,0.294000,4.200000,30.000000,0.000000,0.029657
0.020000,0.373905,0.007265,0.384000,4.800000,30.000000,0.000000,0.039607
0.020000,0.475800,0.011892,0.486000,5.400000,30.000000,-0.000000,0.051225
0.020000,0.589608,0.018489,0.600000,6.000000,30.000000,0.000000,0.064657
0.020000,0.709297,0.027115,0.720000,6.000000,0.000000,-1500.000000,0.079329
0.020000,0.828843,0.037530,0.840000,6.000000,0.000000,0.000000,0.094572
0.020000,0.948212,0.049802,0.960000,6.000000,0.000000,0.000000,0.110415
0.020000,1.067368,0.064000,1.080000,6.000000,0.000000,0.000000,0.126884
0.020000,1.186269,0.080197,1.200000,6.000000,0.000000,0.000000,0.144008
0.020000,1.304868,0.098468,1.320000,6.000000,0.000000,0.000000,0.161815
0.020000,1.423115,0.118889,1.440000,6.000000,0.000000,0.000000,0.180333
0.020000,1.540956,0.141540,1.560000,6.000000,0.000000,0.000000,0.199591
0.020000,1.658330,0.166500,1.680000,6.000000,0.000000,0.000000,0.219616
0.020000,1.775168,0.193852,1.800000,6.000000,0.000000,0.000000,0.240435
0.020000,1.891401,0.223678,1.920000,6.000000,0.000000,0.000000,0.262074
0.020000,2.006946,0.256060,2.040000,6.000000,0.000000,0.000000,0.284554
0.020000,2.121720,0.291080,2.160000,6.000000,0.000000,0.000000,0.307896
0.020000,2.235628,0.328819,2.280000,6.000000,0.000000,0.000000,0.332115
0.020000,2.348570,0.369356,2.400000,6.000000,0.000000,0.000000,0.357223
0.020000,2.460440,0.412765,2.520000,6.000000,0.000000,0.000000,0.383223
0.020000,2.571122,0.459117,2.640000,6.000000,0.000000,0.000000,0.410116
0.020000,2.680496,0.508477,2.760000,6.000000,0.000000,0.000000,0.437892
0.020000,2.788434,0.560903,2.880000,6.000000,0.000000,0.000000,0.466531
0.020000,2.894803,0.616442,3.000000,6.000000,0.000000,0.000000,0.496006
0.020000,2.999465,0.675134,3.120000,6.000000,0.000000,0.000000,0.526277
0.020000,3.102279,0.737005,3.240000,6.000000,0.000000,0.000000,0.557295
0.020000,3.203102,0.802070,3.360000,6.000000,0.000000,0.000000,0.588998
0.020000,3.301791,0.870329,3.480000,6.000000,0.000000,0.000000,0.621311
0.020000,3.398203,0.941767,3.600000,6.000000,0.000000,0.000000,0.654151
0.020000,3.492201,1.016353,3.720000,6.000000,0.000000,0.000000,0.687424
0.020000,3.583652,1.094040,3.840000,6.000000,0.000000,0.000000,0.721026
0.020000,3.672432,1.174767,3.960000,6.000000,0.000000,0.000000,0.754847
0.020000,3.758426,1.258454,4.080000,6.000000,0.000000,0.000000,0.788774
0.020000,3.841531,1.345011,4.200000,6.000000,0.000000,0.000000,0.822689
0.020000,3.921659,1.434332,4.320000,6.000000,0.000000,0.000000,0.856476
0.020000,3.998734,1.526300,4.440000,6.000000,0.000000,0.000000,0.890021
0.020000,4.072696,1.620789,4.560000,6.000000,0.000000,0.000000,0.923216
0.020000,4.143504,1.717665,4.680000,6.000000,0.000000,0.000000,0.955959
0.020000,4.211128,1.816790,4.800000,6.000000,0.000000,0.000000,0.988157
0.020000,4.275557,1.918020,4.920000,6.000000,0.000000,0.000000,1.019728
0.020000,4.336795,2.021213,5.040000,6.000000,0.000000,0.000000,1.050602
0.020000,4.394857,2.126226,5.160000,6.000000,0.000000,0.000000,1.080719
0.020000,4.449773,2.232918,5.280000,6.000000,0.000000,0.000000,1.110030
0.020000,4.501584,2.341152,5.400000,6.000000,0.000000,0.000000,1.138500
0.020000,4.550341,2.450796,5.520000,6.000000,0.000000,0.000000,1.166101
0.020000,4.596103,2.561724,5.640000,6.000000,0.000000,0.000000,1.192817
0.020000,4.638935,2.673816,5.760000,6.000000,0.000000,0.000000,1.218640
0.020000,4.678909,2.786959,5.880000,6.000000,0.000000,0.000000,1.243570
0.020000,4.716101,2.901047,6.000000,6.000000,0.000000,0.000000,1.267613
0.020000,4.750590,3.015981,6.120000,6.000000,0.000000,0.000000,1.290782
0.020000,4.782457,3.131670,6.240000,6.000000,0.000000,0.000000,1.313093
0.020000,4.811784,3.248029,6.360000,6.000000,0.000000,0.000000,1.334567
0.020000,4.838653,3.364979,6.480000,6.000000,0.000000,0.000000,1.355227
0.020000,4.863148,3.482451,6.600000,6.000000,0.000000,0.000000,1.375097
0.020000,4.885349,3.600377,6.720000,6.000000,0.000000,0.000000,1.394206
0.020000,4.905336,3.718699,6.840000,6.000000,0.000000,0.000000,1.412580
0.020000,4.923188,3.837363,6.960000,6.000000,0.000000,0.000000,1.430248
0.020000,4.938982,3.956317,7.080000,6.000000,0.000000,0.000000,1.447240
0.020000,4.952791,4.075519,7.200000,6.000000,0.000000,0.000000,1.463582
0.020000,4.964688,4.194927,7.320000,6.000000,0.000000,0.000000,1.479303
0.020000,4.974741,4.314504,7.440000,6.000000,0.000000,0.000000,1.494431
0.020000,4.982914,4.432525,7.558306,5.830639,-8.468033,-423.401658,1.508791
0.020000,4.989050,4.542968,7.668919,5.230639,-30.000000,-1076.598342,1.521740
0.020000,4.993332,4.641486,7.767532,4.630639,-30.000000,0.000000,1.532912
0.020000,4.996198,4.728051,7.854145,4.030639,-30.000000,0.000000,1.542447
0.020000,4.998013,4.802643,7.928758,3.430639,-30.000000,0.000000,1.550459
0.020000,4.999080,4.865245,7.991370,2.830639,-30.000000,-0.000000,1.557043
0.020000,4.999643,4.915855,8.041983,2.230639,-30.000000,0.000000,1.562274
0.020000,4.999896,4.954467,8.080596,1.630639,-30.000000,-0.000000,1.566212
0.020000,4.999982,4.981080,8.107209,1.030639,-30.000000,0.000000,1.568899
0.020000,4.999999,4.995692,8.121821,0.430639,-30.000000,-0.000000,1.570365
0.020000,5.000000,5.000000,8.126128,0.000000,-21.531967,423.401658,1.570796
0.020000,5.000000,5.000000,8.126128,0.000000,0.000000,1076.598342,1.570796
